Suite, Netcdf File, Size, Size (bytes)
u-ch427-n512-max18-mf-ens00,,,,
, test-m01s30i428.nc, 625M , 654378584 ,639048
, test-m01s30i429.nc, 625M , 654378584 ,639048
u-ch427-n512-max18-mf-ens09,,Total Size,73298081979,71580864

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n512-max18-mf-ens10, test-m01s00i023.nc, 673M , 704710440 ,688200
, test-m01s00i024.nc, 673M , 704710204 ,688200
, test-m01s00i025.nc, 673M , 704710219 ,688200
, test-m01s00i028.nc, 673M , 704710514 ,688200
, test-m01s00i029.nc, 673M , 705627763 ,689096
, test-m01s00i030.nc, 673M , 704710457 ,688200
, test-m01s00i031.nc, 673M , 704710210 ,688200
, test-m01s00i032.nc, 673M , 704710503 ,688200
, test-m01s00i033.nc, 673M , 704710442 ,688200
, test-m01s00i409.nc, 673M , 704710462 ,688200
, test-m01s00i507.nc, 673M , 704710509 ,688200
, test-m01s00i508.nc, 673M , 704710171 ,688200
, test-m01s00i509.nc, 673M , 704710485 ,688200
, test-m01s01i201.nc, 673M , 704710514 ,688200
, test-m01s01i203.nc, 673M , 704710514 ,688200
, test-m01s01i207.nc, 673M , 704710505 ,688200
, test-m01s01i208.nc, 673M , 704710045 ,688200
, test-m01s01i209.nc, 673M , 704710262 ,688200
, test-m01s01i210.nc, 673M , 704710314 ,688200
, test-m01s01i211.nc, 673M , 704710135 ,688200
, test-m01s01i235.nc, 673M , 704710514 ,688200
, test-m01s01i245.nc, 673M , 704710232 ,688200
, test-m01s01i246.nc, 673M , 704710219 ,688200
, test-m01s01i254.nc, 673M , 704710231 ,688200
, test-m01s01i255.nc, 673M , 704710217 ,688200
, test-m01s01i260.nc, 673M , 704710220 ,688200
, test-m01s01i280.nc, 673M , 704710232 ,688200
, test-m01s01i281.nc, 673M , 704710218 ,688200
, test-m01s01i298.nc, 673M , 704710213 ,688200
, test-m01s01i299.nc, 673M , 704710215 ,688200
, test-m01s02i201.nc, 673M , 704710505 ,688200
, test-m01s02i203.nc, 673M , 704710513 ,688200
, test-m01s02i204.nc, 673M , 704710204 ,688200
, test-m01s02i205.nc, 673M , 704710044 ,688200
, test-m01s02i206.nc, 673M , 704710261 ,688200
, test-m01s02i207.nc, 673M , 704710512 ,688200
, test-m01s02i208.nc, 673M , 704710313 ,688200
, test-m01s03i201.nc, 673M , 704710508 ,688200
, test-m01s03i217.nc, 673M , 704710512 ,688200
, test-m01s03i223.nc, 673M , 704710522 ,688200
, test-m01s03i224.nc, 673M , 704710257 ,688200
, test-m01s03i225.nc, 673M , 705628008 ,689096
, test-m01s03i226.nc, 673M , 705628009 ,689096
, test-m01s03i227.nc, 673M , 705627961 ,689096
, test-m01s03i228.nc, 673M , 704710512 ,688200
, test-m01s03i231.nc, 673M , 704710223 ,688200
, test-m01s03i232.nc, 673M , 704710235 ,688200
, test-m01s03i234.nc, 673M , 704710510 ,688200
, test-m01s03i235.nc, 673M , 704710220 ,688200
, test-m01s03i236.nc, 673M , 704710482 ,688200
, test-m01s03i237.nc, 673M , 704710442 ,688200
, test-m01s03i245.nc, 673M , 704710441 ,688200
, test-m01s03i258.nc, 673M , 704710506 ,688200
, test-m01s03i261.nc, 673M , 704710265 ,688200
, test-m01s03i293.nc, 673M , 704710525 ,688200
, test-m01s03i296.nc, 673M , 704710529 ,688200
, test-m01s03i297.nc, 673M , 704710531 ,688200
, test-m01s03i298.nc, 673M , 704710517 ,688200
, test-m01s03i304.nc, 673M , 704710205 ,688200
, test-m01s03i305.nc, 673M , 704710447 ,688200
, test-m01s03i306.nc, 673M , 704710205 ,688200
, test-m01s03i307.nc, 673M , 704710455 ,688200
, test-m01s03i308.nc, 673M , 704710208 ,688200
, test-m01s03i309.nc, 673M , 704710196 ,688200
, test-m01s03i310.nc, 673M , 704710181 ,688200
, test-m01s03i332.nc, 673M , 704710502 ,688200
, test-m01s03i340.nc, 673M , 704710190 ,688200
, test-m01s03i353.nc, 673M , 704710235 ,688200
, test-m01s03i365.nc, 673M , 705627725 ,689096
, test-m01s03i366.nc, 673M , 705627725 ,689096
, test-m01s03i367.nc, 673M , 705627722 ,689096
, test-m01s03i392.nc, 673M , 704710213 ,688200
, test-m01s03i394.nc, 673M , 705627724 ,689096
, test-m01s03i395.nc, 673M , 704710482 ,688200
, test-m01s03i662.nc, 673M , 704710232 ,688200
, test-m01s03i663.nc, 673M , 704710232 ,688200
, test-m01s04i203.nc, 673M , 704710521 ,688200
, test-m01s04i204.nc, 673M , 704710521 ,688200
, test-m01s05i205.nc, 673M , 704710521 ,688200
, test-m01s05i206.nc, 673M , 704710521 ,688200
, test-m01s05i214.nc, 673M , 704710450 ,688200
, test-m01s05i215.nc, 673M , 704710450 ,688200
, test-m01s05i216.nc, 673M , 704710455 ,688200
, test-m01s05i231.nc, 673M , 704710208 ,688200
, test-m01s05i232.nc, 673M , 704710196 ,688200
, test-m01s05i269.nc, 673M , 704710459 ,688200
, test-m01s05i270.nc, 673M , 704710184 ,688200
, test-m01s05i272.nc, 673M , 704710190 ,688200
, test-m01s05i277.nc, 673M , 704710235 ,688200
, test-m01s05i278.nc, 673M , 704710235 ,688200
, test-m01s05i279.nc, 673M , 704710235 ,688200
, test-m01s08i023.nc, 673M , 704710444 ,688200
, test-m01s08i208.nc, 673M , 704710495 ,688200
, test-m01s08i209.nc, 673M , 704710492 ,688200
, test-m01s08i231.nc, 673M , 704710519 ,688200
, test-m01s08i233.nc, 673M , 704710520 ,688200
, test-m01s08i234.nc, 673M , 704710456 ,688200
, test-m01s08i235.nc, 673M , 704710519 ,688200
, test-m01s15i215.nc, 673M , 705627918 ,689096
, test-m01s16i222.nc, 673M , 704710413 ,688200
, test-m01s30i402.nc, 673M , 704710229 ,688200
, test-m01s30i403.nc, 673M , 704710208 ,688200
, test-m01s30i404.nc, 673M , 704710505 ,688200
, test-m01s30i405.nc, 673M , 704710508 ,688200
, test-m01s30i406.nc, 673M , 704710049 ,688200
, test-m01s30i407.nc, 673M , 704710232 ,688200
, test-m01s30i408.nc, 673M , 704710232 ,688200
, test-m01s30i419.nc, 673M , 704710211 ,688200
, test-m01s30i420.nc, 673M , 704710230 ,688200
, test-m01s30i421.nc, 673M , 704710229 ,688200
, test-m01s30i428.nc, 673M , 704710232 ,688200
, test-m01s30i429.nc, 673M , 704710232 ,688200
u-ch427-n512-max18-mf-ens10,,Total Size,78935816379,77086464

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n512-max18-mf-ens11, test-m01s00i023.nc, 721M , 755042088 ,737352
, test-m01s00i024.nc, 721M , 755041852 ,737352
, test-m01s00i025.nc, 721M , 755041867 ,737352
, test-m01s00i028.nc, 721M , 755042162 ,737352
, test-m01s00i029.nc, 722M , 756024947 ,738312
, test-m01s00i030.nc, 721M , 755042105 ,737352
, test-m01s00i031.nc, 721M , 755041858 ,737352
, test-m01s00i032.nc, 721M , 755042151 ,737352
, test-m01s00i033.nc, 721M , 755042090 ,737352
, test-m01s00i409.nc, 721M , 755042110 ,737352
, test-m01s00i507.nc, 721M , 755042157 ,737352
, test-m01s00i508.nc, 721M , 755041819 ,737352
, test-m01s00i509.nc, 721M , 755042133 ,737352
, test-m01s01i201.nc, 721M , 755042162 ,737352
, test-m01s01i203.nc, 721M , 755042162 ,737352
, test-m01s01i207.nc, 721M , 755042153 ,737352
, test-m01s01i208.nc, 721M , 755041693 ,737352
, test-m01s01i209.nc, 721M , 755041910 ,737352
, test-m01s01i210.nc, 721M , 755041962 ,737352
, test-m01s01i211.nc, 721M , 755041783 ,737352
, test-m01s01i235.nc, 721M , 755042162 ,737352
, test-m01s01i245.nc, 721M , 755041880 ,737352
, test-m01s01i246.nc, 721M , 755041867 ,737352
, test-m01s01i254.nc, 721M , 755041879 ,737352
, test-m01s01i255.nc, 721M , 755041865 ,737352
, test-m01s01i260.nc, 721M , 755041868 ,737352
, test-m01s01i280.nc, 721M , 755041880 ,737352
, test-m01s01i281.nc, 721M , 755041866 ,737352
, test-m01s01i298.nc, 721M , 755041861 ,737352
, test-m01s01i299.nc, 721M , 755041863 ,737352
, test-m01s02i201.nc, 721M , 755042153 ,737352
, test-m01s02i203.nc, 721M , 755042161 ,737352
, test-m01s02i204.nc, 721M , 755041852 ,737352
, test-m01s02i205.nc, 721M , 755041692 ,737352
, test-m01s02i206.nc, 721M , 755041909 ,737352
, test-m01s02i207.nc, 721M , 755042160 ,737352
, test-m01s02i208.nc, 721M , 755041961 ,737352
, test-m01s03i201.nc, 721M , 755042156 ,737352
, test-m01s03i217.nc, 721M , 755042160 ,737352
, test-m01s03i223.nc, 721M , 755042170 ,737352
, test-m01s03i224.nc, 721M , 755041905 ,737352
, test-m01s03i225.nc, 722M , 756025192 ,738312
, test-m01s03i226.nc, 722M , 756025193 ,738312
, test-m01s03i227.nc, 722M , 756025145 ,738312
, test-m01s03i228.nc, 721M , 755042160 ,737352
, test-m01s03i231.nc, 721M , 755041871 ,737352
, test-m01s03i232.nc, 721M , 755041883 ,737352
, test-m01s03i234.nc, 721M , 755042158 ,737352
, test-m01s03i235.nc, 721M , 755041868 ,737352
, test-m01s03i236.nc, 721M , 755042130 ,737352
, test-m01s03i237.nc, 721M , 755042090 ,737352
, test-m01s03i245.nc, 721M , 755042089 ,737352
, test-m01s03i258.nc, 721M , 755042154 ,737352
, test-m01s03i261.nc, 721M , 755041913 ,737352
, test-m01s03i293.nc, 721M , 755042173 ,737352
, test-m01s03i296.nc, 721M , 755042177 ,737352
, test-m01s03i297.nc, 721M , 755042179 ,737352
, test-m01s03i298.nc, 721M , 755042165 ,737352
, test-m01s03i304.nc, 721M , 755041853 ,737352
, test-m01s03i305.nc, 721M , 755042095 ,737352
, test-m01s03i306.nc, 721M , 755041853 ,737352
, test-m01s03i307.nc, 721M , 755042103 ,737352
, test-m01s03i308.nc, 721M , 755041856 ,737352
, test-m01s03i309.nc, 721M , 755041844 ,737352
, test-m01s03i310.nc, 721M , 755041829 ,737352
, test-m01s03i332.nc, 721M , 755042150 ,737352
, test-m01s03i340.nc, 721M , 755041838 ,737352
, test-m01s03i353.nc, 721M , 755041883 ,737352
, test-m01s03i365.nc, 722M , 756024909 ,738312
, test-m01s03i366.nc, 722M , 756024909 ,738312
, test-m01s03i367.nc, 722M , 756024906 ,738312
, test-m01s03i392.nc, 721M , 755041861 ,737352
, test-m01s03i394.nc, 722M , 756024908 ,738312
, test-m01s03i395.nc, 721M , 755042130 ,737352
, test-m01s03i662.nc, 721M , 755041880 ,737352
, test-m01s03i663.nc, 721M , 755041880 ,737352
, test-m01s04i203.nc, 721M , 755042169 ,737352
, test-m01s04i204.nc, 721M , 755042169 ,737352
, test-m01s05i205.nc, 721M , 755042169 ,737352
, test-m01s05i206.nc, 721M , 755042169 ,737352
, test-m01s05i214.nc, 721M , 755042098 ,737352
, test-m01s05i215.nc, 721M , 755042098 ,737352
, test-m01s05i216.nc, 721M , 755042103 ,737352
, test-m01s05i231.nc, 721M , 755041856 ,737352
, test-m01s05i232.nc, 721M , 755041844 ,737352
, test-m01s05i269.nc, 721M , 755042107 ,737352
, test-m01s05i270.nc, 721M , 755041832 ,737352
, test-m01s05i272.nc, 721M , 755041838 ,737352
, test-m01s05i277.nc, 721M , 755041883 ,737352
, test-m01s05i278.nc, 721M , 755041883 ,737352
, test-m01s05i279.nc, 721M , 755041883 ,737352
, test-m01s08i023.nc, 721M , 755042092 ,737352
, test-m01s08i208.nc, 721M , 755042143 ,737352
, test-m01s08i209.nc, 721M , 755042140 ,737352
, test-m01s08i231.nc, 721M , 755042167 ,737352
, test-m01s08i233.nc, 721M , 755042168 ,737352
, test-m01s08i234.nc, 721M , 755042104 ,737352
, test-m01s08i235.nc, 721M , 755042167 ,737352
, test-m01s15i215.nc, 722M , 756025102 ,738312
, test-m01s16i222.nc, 721M , 755042061 ,737352
, test-m01s30i402.nc, 721M , 755041877 ,737352
, test-m01s30i403.nc, 721M , 755041856 ,737352
, test-m01s30i404.nc, 721M , 755042153 ,737352
, test-m01s30i405.nc, 721M , 755042156 ,737352
, test-m01s30i406.nc, 721M , 755041697 ,737352
, test-m01s30i407.nc, 721M , 755041880 ,737352
, test-m01s30i408.nc, 721M , 755041880 ,737352
, test-m01s30i419.nc, 721M , 755041859 ,737352
, test-m01s30i420.nc, 721M , 755041878 ,737352
, test-m01s30i421.nc, 721M , 755041877 ,737352
, test-m01s30i428.nc, 721M , 755041880 ,737352
, test-m01s30i429.nc, 721M , 755041880 ,737352
u-ch427-n512-max18-mf-ens11,,Total Size,84573550779,82592064

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n512-max18-mf-ens12, test-m01s00i023.nc, 769M , 805373736 ,786504
, test-m01s00i024.nc, 769M , 805373500 ,786504
, test-m01s00i025.nc, 769M , 805373515 ,786504
, test-m01s00i028.nc, 769M , 805373810 ,786504
, test-m01s00i029.nc, 770M , 806422131 ,787528
, test-m01s00i030.nc, 769M , 805373753 ,786504
, test-m01s00i031.nc, 769M , 805373506 ,786504
, test-m01s00i032.nc, 769M , 805373799 ,786504
, test-m01s00i033.nc, 769M , 805373738 ,786504
, test-m01s00i409.nc, 769M , 805373758 ,786504
, test-m01s00i507.nc, 769M , 805373805 ,786504
, test-m01s00i508.nc, 769M , 805373467 ,786504
, test-m01s00i509.nc, 769M , 805373781 ,786504
, test-m01s01i201.nc, 769M , 805373810 ,786504
, test-m01s01i203.nc, 769M , 805373810 ,786504
, test-m01s01i207.nc, 769M , 805373801 ,786504
, test-m01s01i208.nc, 769M , 805373341 ,786504
, test-m01s01i209.nc, 769M , 805373558 ,786504
, test-m01s01i210.nc, 769M , 805373610 ,786504
, test-m01s01i211.nc, 769M , 805373431 ,786504
, test-m01s01i235.nc, 769M , 805373810 ,786504
, test-m01s01i245.nc, 769M , 805373528 ,786504
, test-m01s01i246.nc, 769M , 805373515 ,786504
, test-m01s01i254.nc, 769M , 805373527 ,786504
, test-m01s01i255.nc, 769M , 805373513 ,786504
, test-m01s01i260.nc, 769M , 805373516 ,786504
, test-m01s01i280.nc, 769M , 805373528 ,786504
, test-m01s01i281.nc, 769M , 805373514 ,786504
, test-m01s01i298.nc, 769M , 805373509 ,786504
, test-m01s01i299.nc, 769M , 805373511 ,786504
, test-m01s02i201.nc, 769M , 805373801 ,786504
, test-m01s02i203.nc, 769M , 805373809 ,786504
, test-m01s02i204.nc, 769M , 805373500 ,786504
, test-m01s02i205.nc, 769M , 805373340 ,786504
, test-m01s02i206.nc, 769M , 805373557 ,786504
, test-m01s02i207.nc, 769M , 805373808 ,786504
, test-m01s02i208.nc, 769M , 805373609 ,786504
, test-m01s03i201.nc, 769M , 805373804 ,786504
, test-m01s03i217.nc, 769M , 805373808 ,786504
, test-m01s03i223.nc, 769M , 805373818 ,786504
, test-m01s03i224.nc, 769M , 805373553 ,786504
, test-m01s03i225.nc, 770M , 806422376 ,787528
, test-m01s03i226.nc, 770M , 806422377 ,787528
, test-m01s03i227.nc, 770M , 806422329 ,787528
, test-m01s03i228.nc, 769M , 805373808 ,786504
, test-m01s03i231.nc, 769M , 805373519 ,786504
, test-m01s03i232.nc, 769M , 805373531 ,786504
, test-m01s03i234.nc, 769M , 805373806 ,786504
, test-m01s03i235.nc, 769M , 805373516 ,786504
, test-m01s03i236.nc, 769M , 805373778 ,786504
, test-m01s03i237.nc, 769M , 805373738 ,786504
, test-m01s03i245.nc, 769M , 805373737 ,786504
, test-m01s03i258.nc, 769M , 805373802 ,786504
, test-m01s03i261.nc, 769M , 805373561 ,786504
, test-m01s03i293.nc, 769M , 805373821 ,786504
, test-m01s03i296.nc, 769M , 805373825 ,786504
, test-m01s03i297.nc, 769M , 805373827 ,786504
, test-m01s03i298.nc, 769M , 805373813 ,786504
, test-m01s03i304.nc, 769M , 805373501 ,786504
, test-m01s03i305.nc, 769M , 805373743 ,786504
, test-m01s03i306.nc, 769M , 805373501 ,786504
, test-m01s03i307.nc, 769M , 805373751 ,786504
, test-m01s03i308.nc, 769M , 805373504 ,786504
, test-m01s03i309.nc, 769M , 805373492 ,786504
, test-m01s03i310.nc, 769M , 805373477 ,786504
, test-m01s03i332.nc, 769M , 805373798 ,786504
, test-m01s03i340.nc, 769M , 805373486 ,786504
, test-m01s03i353.nc, 769M , 805373531 ,786504
, test-m01s03i365.nc, 770M , 806422093 ,787528
, test-m01s03i366.nc, 770M , 806422093 ,787528
, test-m01s03i367.nc, 770M , 806422090 ,787528
, test-m01s03i392.nc, 769M , 805373509 ,786504
, test-m01s03i394.nc, 770M , 806422092 ,787528
, test-m01s03i395.nc, 769M , 805373778 ,786504
, test-m01s03i662.nc, 769M , 805373528 ,786504
, test-m01s03i663.nc, 769M , 805373528 ,786504
, test-m01s04i203.nc, 769M , 805373817 ,786504
, test-m01s04i204.nc, 769M , 805373817 ,786504
, test-m01s05i205.nc, 769M , 805373817 ,786504
, test-m01s05i206.nc, 769M , 805373817 ,786504
, test-m01s05i214.nc, 769M , 805373746 ,786504
, test-m01s05i215.nc, 769M , 805373746 ,786504
, test-m01s05i216.nc, 769M , 805373751 ,786504
, test-m01s05i231.nc, 769M , 805373504 ,786504
, test-m01s05i232.nc, 769M , 805373492 ,786504
, test-m01s05i269.nc, 769M , 805373755 ,786504
, test-m01s05i270.nc, 769M , 805373480 ,786504
, test-m01s05i272.nc, 769M , 805373486 ,786504
, test-m01s05i277.nc, 769M , 805373531 ,786504
, test-m01s05i278.nc, 769M , 805373531 ,786504
, test-m01s05i279.nc, 769M , 805373531 ,786504
, test-m01s08i023.nc, 769M , 805373740 ,786504
, test-m01s08i208.nc, 769M , 805373791 ,786504
, test-m01s08i209.nc, 769M , 805373788 ,786504
, test-m01s08i231.nc, 769M , 805373815 ,786504
, test-m01s08i233.nc, 769M , 805373816 ,786504
, test-m01s08i234.nc, 769M , 805373752 ,786504
, test-m01s08i235.nc, 769M , 805373815 ,786504
, test-m01s15i215.nc, 770M , 806422286 ,787528
, test-m01s16i222.nc, 769M , 805373709 ,786504
, test-m01s30i402.nc, 769M , 805373525 ,786504
, test-m01s30i403.nc, 769M , 805373504 ,786504
, test-m01s30i404.nc, 769M , 805373801 ,786504
, test-m01s30i405.nc, 769M , 805373804 ,786504
, test-m01s30i406.nc, 769M , 805373345 ,786504
, test-m01s30i407.nc, 769M , 805373528 ,786504
, test-m01s30i408.nc, 769M , 805373528 ,786504
, test-m01s30i419.nc, 769M , 805373507 ,786504
, test-m01s30i420.nc, 769M , 805373526 ,786504
, test-m01s30i421.nc, 769M , 805373525 ,786504
, test-m01s30i428.nc, 769M , 805373528 ,786504
, test-m01s30i429.nc, 769M , 805373528 ,786504
u-ch427-n512-max18-mf-ens12,,Total Size,90211285179,88097664

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n512-max18-mf-ens13, test-m01s00i023.nc, 817M , 855705384 ,835656
, test-m01s00i024.nc, 817M , 855705148 ,835656
, test-m01s00i025.nc, 817M , 855705163 ,835656
, test-m01s00i028.nc, 817M , 855705458 ,835656
, test-m01s00i029.nc, 818M , 856819315 ,836744
, test-m01s00i030.nc, 817M , 855705401 ,835656
, test-m01s00i031.nc, 817M , 855705154 ,835656
, test-m01s00i032.nc, 817M , 855705447 ,835656
, test-m01s00i033.nc, 817M , 855705386 ,835656
, test-m01s00i409.nc, 817M , 855705406 ,835656
, test-m01s00i507.nc, 817M , 855705453 ,835656
, test-m01s00i508.nc, 817M , 855705115 ,835656
, test-m01s00i509.nc, 817M , 855705429 ,835656
, test-m01s01i201.nc, 817M , 855705458 ,835656
, test-m01s01i203.nc, 817M , 855705458 ,835656
, test-m01s01i207.nc, 817M , 855705449 ,835656
, test-m01s01i208.nc, 817M , 855704989 ,835656
, test-m01s01i209.nc, 817M , 855705206 ,835656
, test-m01s01i210.nc, 817M , 855705258 ,835656
, test-m01s01i211.nc, 817M , 855705079 ,835656
, test-m01s01i235.nc, 817M , 855705458 ,835656
, test-m01s01i245.nc, 817M , 855705176 ,835656
, test-m01s01i246.nc, 817M , 855705163 ,835656
, test-m01s01i254.nc, 817M , 855705175 ,835656
, test-m01s01i255.nc, 817M , 855705161 ,835656
, test-m01s01i260.nc, 817M , 855705164 ,835656
, test-m01s01i280.nc, 817M , 855705176 ,835656
, test-m01s01i281.nc, 817M , 855705162 ,835656
, test-m01s01i298.nc, 817M , 855705157 ,835656
, test-m01s01i299.nc, 817M , 855705159 ,835656
, test-m01s02i201.nc, 817M , 855705449 ,835656
, test-m01s02i203.nc, 817M , 855705457 ,835656
, test-m01s02i204.nc, 817M , 855705148 ,835656
, test-m01s02i205.nc, 817M , 855704988 ,835656
, test-m01s02i206.nc, 817M , 855705205 ,835656
, test-m01s02i207.nc, 817M , 855705456 ,835656
, test-m01s02i208.nc, 817M , 855705257 ,835656
, test-m01s03i201.nc, 817M , 855705452 ,835656
, test-m01s03i217.nc, 817M , 855705456 ,835656
, test-m01s03i223.nc, 817M , 855705466 ,835656
, test-m01s03i224.nc, 817M , 855705201 ,835656
, test-m01s03i225.nc, 818M , 856819560 ,836744
, test-m01s03i226.nc, 818M , 856819561 ,836744
, test-m01s03i227.nc, 818M , 856819513 ,836744
, test-m01s03i228.nc, 817M , 855705456 ,835656
, test-m01s03i231.nc, 817M , 855705167 ,835656
, test-m01s03i232.nc, 817M , 855705179 ,835656
, test-m01s03i234.nc, 817M , 855705454 ,835656
, test-m01s03i235.nc, 817M , 855705164 ,835656
, test-m01s03i236.nc, 817M , 855705426 ,835656
, test-m01s03i237.nc, 817M , 855705386 ,835656
, test-m01s03i245.nc, 817M , 855705385 ,835656
, test-m01s03i258.nc, 817M , 855705450 ,835656
, test-m01s03i261.nc, 817M , 855705209 ,835656
, test-m01s03i293.nc, 817M , 855705469 ,835656
, test-m01s03i296.nc, 817M , 855705473 ,835656
, test-m01s03i297.nc, 817M , 855705475 ,835656
, test-m01s03i298.nc, 817M , 855705461 ,835656
, test-m01s03i304.nc, 817M , 855705149 ,835656
, test-m01s03i305.nc, 817M , 855705391 ,835656
, test-m01s03i306.nc, 817M , 855705149 ,835656
, test-m01s03i307.nc, 817M , 855705399 ,835656
, test-m01s03i308.nc, 817M , 855705152 ,835656
, test-m01s03i309.nc, 817M , 855705140 ,835656
, test-m01s03i310.nc, 817M , 855705125 ,835656
, test-m01s03i332.nc, 817M , 855705446 ,835656
, test-m01s03i340.nc, 817M , 855705134 ,835656
, test-m01s03i353.nc, 817M , 855705179 ,835656
, test-m01s03i365.nc, 818M , 856819277 ,836744
, test-m01s03i366.nc, 818M , 856819277 ,836744
, test-m01s03i367.nc, 818M , 856819274 ,836744
, test-m01s03i392.nc, 817M , 855705157 ,835656
, test-m01s03i394.nc, 818M , 856819276 ,836744
, test-m01s03i395.nc, 817M , 855705426 ,835656
, test-m01s03i662.nc, 817M , 855705176 ,835656
, test-m01s03i663.nc, 817M , 855705176 ,835656
, test-m01s04i203.nc, 817M , 855705465 ,835656
, test-m01s04i204.nc, 817M , 855705465 ,835656
, test-m01s05i205.nc, 817M , 855705465 ,835656
, test-m01s05i206.nc, 817M , 855705465 ,835656
, test-m01s05i214.nc, 817M , 855705394 ,835656
, test-m01s05i215.nc, 817M , 855705394 ,835656
, test-m01s05i216.nc, 817M , 855705399 ,835656
, test-m01s05i231.nc, 817M , 855705152 ,835656
, test-m01s05i232.nc, 817M , 855705140 ,835656
, test-m01s05i269.nc, 817M , 855705403 ,835656
, test-m01s05i270.nc, 817M , 855705128 ,835656
, test-m01s05i272.nc, 817M , 855705134 ,835656
, test-m01s05i277.nc, 817M , 855705179 ,835656
, test-m01s05i278.nc, 817M , 855705179 ,835656
, test-m01s05i279.nc, 817M , 855705179 ,835656
, test-m01s08i023.nc, 817M , 855705388 ,835656
, test-m01s08i208.nc, 817M , 855705439 ,835656
, test-m01s08i209.nc, 817M , 855705436 ,835656
, test-m01s08i231.nc, 817M , 855705463 ,835656
, test-m01s08i233.nc, 817M , 855705464 ,835656
, test-m01s08i234.nc, 817M , 855705400 ,835656
, test-m01s08i235.nc, 817M , 855705463 ,835656
, test-m01s15i215.nc, 818M , 856819470 ,836744
, test-m01s16i222.nc, 817M , 855705357 ,835656
, test-m01s30i402.nc, 817M , 855705173 ,835656
, test-m01s30i403.nc, 817M , 855705152 ,835656
, test-m01s30i404.nc, 817M , 855705449 ,835656
, test-m01s30i405.nc, 817M , 855705452 ,835656
, test-m01s30i406.nc, 817M , 855704993 ,835656
, test-m01s30i407.nc, 817M , 855705176 ,835656
, test-m01s30i408.nc, 817M , 855705176 ,835656
, test-m01s30i419.nc, 817M , 855705155 ,835656
, test-m01s30i420.nc, 817M , 855705174 ,835656
, test-m01s30i421.nc, 817M , 855705173 ,835656
, test-m01s30i428.nc, 817M , 855705176 ,835656
, test-m01s30i429.nc, 817M , 855705176 ,835656
u-ch427-n512-max18-mf-ens13,,Total Size,95849019579,93603264

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n512-max18-mf-ens14, test-m01s00i023.nc, 865M , 906037032 ,884808
, test-m01s00i024.nc, 865M , 906036796 ,884808
, test-m01s00i025.nc, 865M , 906036811 ,884808
, test-m01s00i028.nc, 865M , 906037106 ,884808
, test-m01s00i029.nc, 866M , 907216499 ,885960
, test-m01s00i030.nc, 865M , 906037049 ,884808
, test-m01s00i031.nc, 865M , 906036802 ,884808
, test-m01s00i032.nc, 865M , 906037095 ,884808
, test-m01s00i033.nc, 865M , 906037034 ,884808
, test-m01s00i409.nc, 865M , 906037054 ,884808
, test-m01s00i507.nc, 865M , 906037101 ,884808
, test-m01s00i508.nc, 865M , 906036763 ,884808
, test-m01s00i509.nc, 865M , 906037077 ,884808
, test-m01s01i201.nc, 865M , 906037106 ,884808
, test-m01s01i203.nc, 865M , 906037106 ,884808
, test-m01s01i207.nc, 865M , 906037097 ,884808
, test-m01s01i208.nc, 865M , 906036637 ,884808
, test-m01s01i209.nc, 865M , 906036854 ,884808
, test-m01s01i210.nc, 865M , 906036906 ,884808
, test-m01s01i211.nc, 865M , 906036727 ,884808
, test-m01s01i235.nc, 865M , 906037106 ,884808
, test-m01s01i245.nc, 865M , 906036824 ,884808
, test-m01s01i246.nc, 865M , 906036811 ,884808
, test-m01s01i254.nc, 865M , 906036823 ,884808
, test-m01s01i255.nc, 865M , 906036809 ,884808
, test-m01s01i260.nc, 865M , 906036812 ,884808
, test-m01s01i280.nc, 865M , 906036824 ,884808
, test-m01s01i281.nc, 865M , 906036810 ,884808
, test-m01s01i298.nc, 865M , 906036805 ,884808
, test-m01s01i299.nc, 865M , 906036807 ,884808
, test-m01s02i201.nc, 865M , 906037097 ,884808
, test-m01s02i203.nc, 865M , 906037105 ,884808
, test-m01s02i204.nc, 865M , 906036796 ,884808
, test-m01s02i205.nc, 865M , 906036636 ,884808
, test-m01s02i206.nc, 865M , 906036853 ,884808
, test-m01s02i207.nc, 865M , 906037104 ,884808
, test-m01s02i208.nc, 865M , 906036905 ,884808
, test-m01s03i201.nc, 865M , 906037100 ,884808
, test-m01s03i217.nc, 865M , 906037104 ,884808
, test-m01s03i223.nc, 865M , 906037114 ,884808
, test-m01s03i224.nc, 865M , 906036849 ,884808
, test-m01s03i225.nc, 866M , 907216744 ,885960
, test-m01s03i226.nc, 866M , 907216745 ,885960
, test-m01s03i227.nc, 866M , 907216697 ,885960
, test-m01s03i228.nc, 865M , 906037104 ,884808
, test-m01s03i231.nc, 865M , 906036815 ,884808
, test-m01s03i232.nc, 865M , 906036827 ,884808
, test-m01s03i234.nc, 865M , 906037102 ,884808
, test-m01s03i235.nc, 865M , 906036812 ,884808
, test-m01s03i236.nc, 865M , 906037074 ,884808
, test-m01s03i237.nc, 865M , 906037034 ,884808
, test-m01s03i245.nc, 865M , 906037033 ,884808
